SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,Instruction,1620560.65,6508.28
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,Instructional Support,17909.72,71.93
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,Maintenance and Operations,181546.84,729.1
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,Media,75174.04,301.9
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,Pupil Services,114717.47,460.71
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,School Administration,154050.06,618.67
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,785,Rome City,3052,Main Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,Instruction,1382409.45,6283.68
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,Instructional Support,9407.18,42.76
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,Maintenance and Operations,168077.95,763.99
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,Media,108543.68,493.38
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,Pupil Services,41767.36,189.85
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,School Administration,145184.2,659.93
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,School food Services,6274.76,28.52
2014-15,785,Rome City,4052,North Heights Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,General Administration,0,0
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,Instruction,7843037.48,4802.84
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,Instructional Support,28396.98,17.39
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,Maintenance and Operations,937280.52,573.96
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,Media,164622.56,100.81
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,Pupil Services,322761.7,197.65
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,School Administration,797430.97,488.32
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,School food Services,0,0
2014-15,785,Rome City,193,Rome High School,K-12 Expenditures,Transportation,65258.99,39.96
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,General Administration,0,0
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,Instruction,4755438.45,4984.74
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,Instructional Support,5074.72,5.32
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,Maintenance and Operations,240300.89,251.89
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,Media,100041,104.86
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,Pupil Services,73929.02,77.49
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,School Administration,479470.93,502.59
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,School food Services,0,0
2014-15,785,Rome City,293,Rome Middle School,K-12 Expenditures,Transportation,4723.38,4.95
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,Instruction,3093323.19,7733.31
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,Instructional Support,8787.4,21.97
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,Maintenance and Operations,226941.18,567.35
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,Media,87419.21,218.55
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,Pupil Services,88725.83,221.81
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,School Administration,222663.23,556.66
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,785,Rome City,1054,Southeast Elementary School,K-12 Expenditures,Transportation,1479.27,3.7
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,Instruction,3793771.65,5291.17
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,Instructional Support,7853.52,10.95
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,Maintenance and Operations,255050.63,355.72
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,Media,74448.38,103.83
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,Pupil Services,41906.86,58.45
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,School Administration,247156.88,344.71
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,785,Rome City,173,West Central Elementary School,K-12 Expenditures,Transportation,349.24,0.49
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,Instruction,3523275.96,4528.63
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,Instructional Support,8486.07,10.91
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,Maintenance and Operations,260562.33,334.91
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,Media,125554.19,161.38
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,Pupil Services,41722.87,53.63
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,School Administration,219562.57,282.21
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,School food Services,1882.12,2.42
2014-15,785,Rome City,2054,West End Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,General Administration,521299.4,393.14
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,Instruction,6625638.73,4996.71
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,Instructional Support,81551.61,61.5
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,860564.65,648.99
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,Media,255404.67,192.61
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,Pupil Services,203257.23,153.29
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,School Administration,652725.52,492.25
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,School food Services,5102.46,3.85
2014-15,723,Schley County,ALL,All Column Values,K-12 Expenditures,Transportation,400031.42,301.68
2014-15,723,Schley County,ALL,All Column Values,K-12 Revenues,Federal,0,0
2014-15,723,Schley County,ALL,All Column Values,K-12 Revenues,Local,2404205.67,1813.13
2014-15,723,Schley County,ALL,All Column Values,K-12 Revenues,Other,15284.65,11.53
2014-15,723,Schley County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,723,Schley County,ALL,All Column Values,K-12 Revenues,State Other,224297.73,169.15
2014-15,723,Schley County,ALL,All Column Values,K-12 Revenues,State QBE,7562745,5703.43
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,Instruction,3246121.48,5410.2
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,Instructional Support,5684.5,9.47
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,Maintenance and Operations,0,0
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,Media,120853.7,201.42
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,Pupil Services,3085.31,5.14
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,School Administration,299740.69,499.57
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,723,Schley County,198,Schley County Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,Debt Services,0,0
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,General Administration,0,0
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,Instruction,3379517.25,4759.88
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,Instructional Support,25560.54,36
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,Maintenance and Operations,308.66,0.43
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,Media,134550.97,189.51
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,Pupil Services,698.75,0.98
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,School Administration,352984.83,497.16
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,School food Services,0,0
2014-15,723,Schley County,101,Schley Middle High School,K-12 Expenditures,Transportation,0,0
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,General Administration,696667.18,308.81
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,Instruction,11000034.42,4875.9
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,Instructional Support,559323.59,247.93
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,1606075.98,711.91
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,Media,327857.99,145.33
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,Pupil Services,817012.81,362.15
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,School Administration,1500465.94,665.1
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,School food Services,16641.23,7.38
2014-15,724,Screven County,ALL,All Column Values,K-12 Expenditures,Transportation,1454152.96,644.57
2014-15,724,Screven County,ALL,All Column Values,K-12 Revenues,Federal,0,0
2014-15,724,Screven County,ALL,All Column Values,K-12 Revenues,Local,6300868.36,2792.94
2014-15,724,Screven County,ALL,All Column Values,K-12 Revenues,Other,11140.64,4.94
2014-15,724,Screven County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,724,Screven County,ALL,All Column Values,K-12 Revenues,State Other,255052.32,113.06
2014-15,724,Screven County,ALL,All Column Values,K-12 Revenues,State QBE,11875712,5264.06
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,Instruction,5161032.13,4919.95
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,Instructional Support,16352.55,15.59
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,Maintenance and Operations,251050.29,239.32
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,Media,119734.81,114.14
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,Pupil Services,139644.22,133.12
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,School Administration,539642.01,514.43
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,724,Screven County,191,Screven County Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,Debt Services,0,0
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,General Administration,0,0
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,Instruction,3092966.74,4743.81
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,Instructional Support,19153.67,29.38
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,Maintenance and Operations,216788.58,332.5
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,Media,83399.85,127.91
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,Pupil Services,288483.61,442.46
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,School Administration,431572.16,661.92
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,School food Services,0,0
2014-15,724,Screven County,4052,Screven County High School,K-12 Expenditures,Transportation,0,0
2014-15,724,Screven County,197,Screven County Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,724,Screven County,197,Screven County Middle School,K-12 Expenditures,General Administration,0,0
